id,user_id,contest_id,submission_id,problem_index,problem_name,problem_rating,verdict,language,tags_jsonb,submitted_at,solved
14050,5,42,198036,E,Baldman and the military,2700.0,OK,Delphi,"['dfs and similar', 'graphs', 'trees']",2010-11-18 17:16:26,1
14049,5,42,198344,B,Game of chess unfinished,1700.0,OK,Delphi,['implementation'],2010-11-18 17:35:29,1
14058,5,45,196107,F,Goats and Wolves,2500.0,OK,Delphi,['greedy'],2010-11-23 09:39:55,1
14048,5,46,206176,C,Hamsters and Tigers,1600.0,OK,Delphi,['two pointers'],2010-12-05 08:04:43,1
14047,5,46,206222,B,T-shirts from Sponsor,1100.0,OK,Delphi,['implementation'],2010-12-05 08:08:06,1
14046,5,46,206251,A,Ball Game,800.0,OK,Delphi,"['brute force', 'implementation']",2010-12-05 08:09:09,1
14045,5,46,206566,E,Comb,1900.0,OK,Delphi,"['data structures', 'dp']",2010-12-05 08:13:18,1
14044,5,46,206944,D,Parking Lot,1800.0,OK,Delphi,"['data structures', 'implementation']",2010-12-05 08:20:41,1
14043,5,46,208228,G,Emperor's Problem,2500.0,WRONG_ANSWER,Delphi,['geometry'],2010-12-05 08:56:57,0
14042,5,46,208494,G,Emperor's Problem,2500.0,OK,Delphi,['geometry'],2010-12-05 09:06:43,1
14041,5,46,208902,F,Hercule Poirot Problem,2300.0,OK,Delphi,"['dsu', 'graphs']",2010-12-05 09:22:30,1
14040,5,50,225875,A,Domino piling,800.0,OK,Delphi,"['greedy', 'math']",2010-12-20 16:21:58,1
14039,5,50,226131,B,Choosing Symbol Pairs,1500.0,OK,Delphi,['strings'],2010-12-20 16:24:14,1
14038,5,50,227046,E,Square Equation Roots,2300.0,OK,Delphi,['math'],2010-12-20 16:39:16,1
14037,5,50,227374,D,Bombing,2100.0,OK,Delphi,"['binary search', 'dp', 'probabilities']",2010-12-20 16:57:52,1
14036,5,50,227503,C,Happy Farm 5,2000.0,OK,Delphi,['geometry'],2010-12-20 17:03:56,1
14035,5,51,231222,A,Cheaterius's Problem,1300.0,OK,Delphi,['implementation'],2010-12-28 16:03:38,1
14034,5,51,231286,B,bHTML Tables Analisys,1700.0,OK,Delphi,['expression parsing'],2010-12-28 16:07:56,1
14033,5,51,231526,C,Three Base Stations,1800.0,OK,Delphi,"['binary search', 'greedy']",2010-12-28 16:16:54,1
14032,5,51,231965,D,Geometrical problem,2200.0,OK,Delphi,['implementation'],2010-12-28 16:35:24,1
14031,5,51,232373,E,Pentagon,2400.0,OK,Delphi,"['combinatorics', 'graphs', 'matrices']",2010-12-28 16:53:20,1
14030,5,51,233117,F,Caterpillar,2800.0,WRONG_ANSWER,Delphi,"['dfs and similar', 'dp', 'graphs', 'trees']",2010-12-28 17:32:42,0
14029,5,51,234330,F,Caterpillar,2800.0,OK,Delphi,"['dfs and similar', 'dp', 'graphs', 'trees']",2010-12-28 19:04:11,1
14099,5,40,181132,E,Number Table,2500.0,OK,Delphi,['combinatorics'],2010-12-30 14:48:59,1
14028,5,57,261854,A,Square Earth?,1300.0,OK,Delphi,"['dfs and similar', 'greedy', 'implementation']",2011-01-25 16:03:12,1
14027,5,57,261913,B,Martian Architecture,1600.0,WRONG_ANSWER,Delphi,['implementation'],2011-01-25 16:06:56,0
14026,5,57,261938,B,Martian Architecture,1600.0,OK,Delphi,['implementation'],2011-01-25 16:07:48,1
14025,5,57,262068,C,Array,1900.0,OK,Delphi,"['combinatorics', 'math']",2011-01-25 16:11:32,1
14024,5,57,262995,D,Journey,2500.0,OK,Delphi,"['dp', 'math']",2011-01-25 16:36:16,1
14023,5,60,288077,A,Where Are My Flakes?,1300.0,OK,Delphi,"['implementation', 'two pointers']",2011-02-19 16:02:28,1
14022,5,60,288636,B,Serial Time!,1400.0,OK,Delphi,"['dfs and similar', 'dsu']",2011-02-19 16:16:21,1
14021,5,60,289425,D,Savior,2500.0,WRONG_ANSWER,Delphi,"['brute force', 'dsu', 'math']",2011-02-19 16:37:12,0
14020,5,60,289434,D,Savior,2500.0,OK,Delphi,"['brute force', 'dsu', 'math']",2011-02-19 16:37:34,1
14019,5,60,289984,E,Mushroom Gnomes,2600.0,OK,Delphi,"['math', 'matrices']",2011-02-19 17:00:45,1
14018,5,60,290338,C,Mushroom Strife,2100.0,RUNTIME_ERROR,Delphi,"['brute force', 'dfs and similar']",2011-02-19 17:19:26,0
14017,5,60,291432,C,Mushroom Strife,2100.0,OK,Delphi,"['brute force', 'dfs and similar']",2011-02-19 18:57:48,1
14016,5,64,293654,A,Factorial,1300.0,OK,Tcl,"['*special', 'implementation']",2011-02-21 16:03:33,1
14015,5,64,293669,B,Expression,1500.0,OK,Tcl,"['*special', 'expression parsing']",2011-02-21 16:04:59,1
14014,5,64,293796,C,Table,1600.0,OK,Tcl,"['*special', 'greedy', 'implementation', 'math']",2011-02-21 16:13:17,1
14013,5,64,293935,D,Presents,1800.0,OK,Tcl,"['*special', 'greedy']",2011-02-21 16:21:04,1
14012,5,64,294082,E,Prime Segment,1800.0,OK,Tcl,"['*special', 'brute force', 'math', 'number theory']",2011-02-21 16:28:42,1
14011,5,62,302385,A,A Student's Dream,1300.0,OK,Delphi,"['greedy', 'math']",2011-02-25 16:02:54,1
14010,5,62,303176,B,Tyndex.Brome,1800.0,OK,Delphi,"['binary search', 'implementation']",2011-02-25 16:14:53,1
14009,5,62,304933,D,Wormhouse,2300.0,OK,Delphi,"['dfs and similar', 'graphs']",2011-02-25 16:55:09,1
14008,5,62,305881,C,Inquisition,2300.0,OK,Delphi,"['geometry', 'implementation', 'sortings']",2011-02-25 17:24:35,1
14007,5,67,332655,A,Partial Teacher,1800.0,OK,Delphi,"['dp', 'graphs', 'greedy', 'implementation']",2011-03-13 16:37:56,1
14006,5,67,332980,D,Optical Experiment,1900.0,OK,Delphi,"['binary search', 'data structures', 'dp']",2011-03-13 16:48:39,1
14005,5,67,333379,B,Restoration of the Permutation,1800.0,OK,Delphi,['greedy'],2011-03-13 17:06:32,1
14004,5,67,333780,E,Save the City!,2500.0,SKIPPED,Delphi,['geometry'],2011-03-13 17:22:37,0
14003,5,67,333977,E,Save the City!,2500.0,OK,Delphi,['geometry'],2011-03-13 17:30:23,1
14002,5,67,334088,C,Sequence of Balls,2600.0,SKIPPED,Delphi,['dp'],2011-03-13 17:36:02,0
14001,5,67,334436,C,Sequence of Balls,2600.0,OK,Delphi,['dp'],2011-03-13 17:54:55,1
14000,5,73,372713,A,The Elder Trolls IV: Oblivon,1600.0,OK,Delphi,"['greedy', 'math']",2011-04-10 08:03:48,1
13999,5,73,373031,C,LionAge II,1800.0,OK,Delphi,['dp'],2011-04-10 08:15:27,1
13996,5,73,374570,E,Morrowindows,2400.0,OK,Delphi,"['math', 'number theory']",2011-04-10 08:37:12,1
13998,5,73,373647,E,Morrowindows,2400.0,WRONG_ANSWER,Delphi,"['math', 'number theory']",2011-04-10 08:37:12,0
13997,5,73,374374,B,Need For Brake,2000.0,WRONG_ANSWER,Delphi,"['binary search', 'greedy', 'sortings']",2011-04-10 09:04:52,0
13995,5,73,374698,D,FreeDiv,2200.0,OK,Delphi,"['dfs and similar', 'graphs', 'greedy']",2011-04-10 09:19:16,1
13994,5,73,375099,B,Need For Brake,2000.0,OK,Delphi,"['binary search', 'greedy', 'sortings']",2011-04-10 09:37:56,1
13993,5,73,376007,F,Plane of Tanks,2900.0,RUNTIME_ERROR,Delphi,"['brute force', 'geometry']",2011-04-10 10:23:23,0
13992,5,73,376402,F,Plane of Tanks,2900.0,RUNTIME_ERROR,Delphi,"['brute force', 'geometry']",2011-04-10 11:38:43,0
13991,5,76,379402,A,Gift,2200.0,WRONG_ANSWER,Delphi,"['dsu', 'graphs', 'sortings', 'trees']",2011-04-12 13:01:31,0
13990,5,76,379425,A,Gift,2200.0,WRONG_ANSWER,Delphi,"['dsu', 'graphs', 'sortings', 'trees']",2011-04-12 13:03:00,0
13989,5,76,379437,A,Gift,2200.0,OK,Delphi,"['dsu', 'graphs', 'sortings', 'trees']",2011-04-12 13:03:57,1
13988,5,76,379575,B,Mice,2100.0,OK,Delphi,"['greedy', 'two pointers']",2011-04-12 13:17:06,1
13987,5,76,379847,C,Mutation,2700.0,WRONG_ANSWER,Delphi,"['bitmasks', 'dp', 'math']",2011-04-12 13:42:17,0
13986,5,76,379980,C,Mutation,2700.0,WRONG_ANSWER,Delphi,"['bitmasks', 'dp', 'math']",2011-04-12 13:53:40,0
13985,5,76,379997,C,Mutation,2700.0,OK,Delphi,"['bitmasks', 'dp', 'math']",2011-04-12 13:54:42,1
13984,5,76,380024,D,Plus and xor,1700.0,WRONG_ANSWER,Delphi,"['dp', 'greedy', 'math']",2011-04-12 13:57:43,0
13983,5,76,380057,D,Plus and xor,1700.0,OK,FPC,"['dp', 'greedy', 'math']",2011-04-12 14:00:55,1
13982,5,76,380153,E,Points,1700.0,OK,Delphi,"['implementation', 'math']",2011-04-12 14:09:06,1
13981,5,76,380317,F,Tourist,2300.0,OK,Delphi,"['binary search', 'data structures', 'dp']",2011-04-12 14:20:41,1
13980,5,74,388976,A,Room Leader,1000.0,OK,Delphi,['implementation'],2011-04-15 15:02:55,1
13979,5,74,389940,B,Train,1500.0,OK,Delphi,"['dp', 'games', 'greedy']",2011-04-15 15:18:56,1
13978,5,74,391186,E,Shift It!,2800.0,OK,Delphi,['constructive algorithms'],2011-04-15 15:58:12,1
13977,5,74,391314,C,Chessboard Billiard,2100.0,OK,Delphi,"['dfs and similar', 'dsu', 'graphs', 'number theory']",2011-04-15 16:03:44,1
13976,5,74,392085,D,Hanger,2400.0,SKIPPED,GNU C++,['data structures'],2011-04-15 16:36:17,0
13975,5,74,392379,D,Hanger,2400.0,OK,GNU C++,['data structures'],2011-04-15 16:50:19,1
13974,5,77,396904,A,Heroes,1400.0,OK,Delphi,"['brute force', 'implementation']",2011-04-19 15:23:37,1
13973,5,77,397530,B,Falling Anvils,1800.0,CHALLENGED,Delphi,"['math', 'probabilities']",2011-04-19 15:33:39,0
13972,5,77,397610,B,Falling Anvils,1800.0,CHALLENGED,Delphi,"['math', 'probabilities']",2011-04-19 15:34:57,0
13971,5,77,399134,D,Domino Carpet,2300.0,OK,Delphi,"['dp', 'implementation']",2011-04-19 16:03:22,1
13970,5,77,401718,C,Beavermuncher-0xFF,2100.0,OK,Delphi,"['dfs and similar', 'dp', 'dsu', 'greedy', 'trees']",2011-04-19 17:12:56,1
13969,5,82,434354,A,Double Cola,1100.0,OK,Delphi,"['implementation', 'math']",2011-05-06 15:03:42,1
13968,5,82,434974,B,Sets,1700.0,SKIPPED,Delphi,"['constructive algorithms', 'hashing', 'implementation']",2011-05-06 15:12:14,0
13967,5,82,435779,D,Two out of Three,2000.0,OK,Delphi,['dp'],2011-05-06 15:24:47,1
13966,5,82,436323,B,Sets,1700.0,OK,Delphi,"['constructive algorithms', 'hashing', 'implementation']",2011-05-06 15:33:31,1
13965,5,82,436895,C,General Mobilization,2000.0,OK,Delphi,"['data structures', 'dfs and similar', 'sortings']",2011-05-06 15:43:31,1
13964,5,82,440001,E,Corridor,2600.0,OK,Delphi,['geometry'],2011-05-06 16:47:38,1
13963,5,83,446358,A,Magical Array,1300.0,OK,Delphi,['math'],2011-05-13 15:11:57,1
13962,5,83,447077,B,Doctor,1800.0,OK,Delphi,"['binary search', 'math', 'sortings']",2011-05-13 15:19:57,1
13961,5,83,449008,C,Track,2400.0,WRONG_ANSWER,Delphi,"['graphs', 'greedy', 'shortest paths']",2011-05-13 15:53:30,0
13960,5,83,449025,C,Track,2400.0,OK,Delphi,"['graphs', 'greedy', 'shortest paths']",2011-05-13 15:53:59,1
13959,5,83,449796,D,Numbers,2400.0,OK,Delphi,"['dp', 'math', 'number theory']",2011-05-13 16:10:22,1
13958,5,83,450578,E,Two Subsequences,2800.0,OK,Delphi,"['bitmasks', 'dp']",2011-05-13 16:28:04,1
13957,5,85,460184,A,Domino,1300.0,OK,Delphi,"['constructive algorithms', 'implementation']",2011-05-20 15:07:28,1
13956,5,85,460605,B,Embassy Queue,1800.0,OK,Delphi,"['data structures', 'greedy']",2011-05-20 15:15:58,1
13955,5,85,461951,E,Guard Towers,2600.0,OK,Delphi,"['binary search', 'dsu', 'geometry', 'graphs', 'sortings']",2011-05-20 15:50:33,1
13954,5,85,462588,D,Sum of Medians,2300.0,OK,Delphi,"['binary search', 'brute force', 'data structures', 'implementation']",2011-05-20 16:15:24,1
13953,5,85,463084,C,Petya and Tree,2200.0,WRONG_ANSWER,Delphi,"['binary search', 'dfs and similar', 'probabilities', 'sortings', 'trees']",2011-05-20 16:34:07,0
13952,5,85,463260,C,Petya and Tree,2200.0,OK,Delphi,"['binary search', 'dfs and similar', 'probabilities', 'sortings', 'trees']",2011-05-20 16:40:20,1
13951,5,86,466198,A,Reflection,1600.0,WRONG_ANSWER,Delphi,['math'],2011-05-22 15:16:45,0
13950,5,86,466215,A,Reflection,1600.0,OK,Delphi,['math'],2011-05-22 15:17:57,1
13949,5,86,466535,D,Powerful array,2200.0,OK,Delphi,"['data structures', 'implementation', 'math', 'two pointers']",2011-05-22 15:38:24,1
13948,5,86,466889,E,Long sequence,2700.0,OK,Delphi,"['brute force', 'math', 'matrices']",2011-05-22 16:15:20,1
13947,5,86,467179,B,Tetris revisited,2200.0,WRONG_ANSWER,Delphi,"['constructive algorithms', 'graph matchings', 'greedy', 'math']",2011-05-22 16:50:39,0
13946,5,86,467270,C,Genetic engineering,2500.0,WRONG_ANSWER,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 16:58:49,0
13945,5,86,467316,C,Genetic engineering,2500.0,WRONG_ANSWER,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 17:02:00,0
13944,5,86,467319,C,Genetic engineering,2500.0,WRONG_ANSWER,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 17:02:17,0
13943,5,86,467390,C,Genetic engineering,2500.0,WRONG_ANSWER,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 17:06:14,0
13942,5,86,467471,C,Genetic engineering,2500.0,WRONG_ANSWER,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 17:09:10,0
13941,5,86,467500,C,Genetic engineering,2500.0,WRONG_ANSWER,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 17:09:54,0
13940,5,86,467570,C,Genetic engineering,2500.0,WRONG_ANSWER,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 17:36:38,0
13939,5,86,467636,C,Genetic engineering,2500.0,OK,Delphi,"['dp', 'string suffix structures', 'trees']",2011-05-22 17:43:11,1
13938,5,86,467658,B,Tetris revisited,2200.0,OK,Delphi,"['constructive algorithms', 'graph matchings', 'greedy', 'math']",2011-05-22 17:46:21,1
13937,5,87,477177,A,Trains,1500.0,OK,Delphi,"['implementation', 'math']",2011-06-07 15:04:55,1
13936,5,87,477330,C,Interesting Game,2000.0,OK,Delphi,"['dp', 'games', 'math']",2011-06-07 15:11:30,1
13935,5,87,477967,B,Vasya and Types,1800.0,WRONG_ANSWER,Delphi,"['implementation', 'strings']",2011-06-07 15:28:14,0
13934,5,87,478058,B,Vasya and Types,1800.0,WRONG_ANSWER,Delphi,"['implementation', 'strings']",2011-06-07 15:30:27,0
13933,5,87,478090,B,Vasya and Types,1800.0,WRONG_ANSWER,Delphi,"['implementation', 'strings']",2011-06-07 15:31:20,0
13932,5,87,478182,B,Vasya and Types,1800.0,OK,Delphi,"['implementation', 'strings']",2011-06-07 15:33:38,1
13931,5,87,478867,D,Beautiful Road,2300.0,SKIPPED,Delphi,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'sortings', 'trees']",2011-06-07 15:51:28,0
13930,5,87,479186,D,Beautiful Road,2300.0,OK,Delphi,"['dfs and similar', 'dp', 'dsu', 'graphs', 'implementation', 'sortings', 'trees']",2011-06-07 15:59:50,1
13929,5,87,480685,E,Mogohu-Rea Idol,2600.0,RUNTIME_ERROR,Delphi,['geometry'],2011-06-07 16:44:16,0
13928,5,87,480940,E,Mogohu-Rea Idol,2600.0,RUNTIME_ERROR,Delphi,['geometry'],2011-06-07 16:52:42,0
13927,5,87,481083,E,Mogohu-Rea Idol,2600.0,RUNTIME_ERROR,Delphi,['geometry'],2011-06-07 16:56:15,0
13926,5,87,481093,E,Mogohu-Rea Idol,2600.0,OK,Delphi,['geometry'],2011-06-07 16:56:27,1
13925,5,89,489326,A,Robbery,1800.0,OK,Delphi,['greedy'],2011-06-16 15:10:40,1
13924,5,89,490286,C,Chip Play,2300.0,OK,Delphi,"['brute force', 'data structures', 'implementation']",2011-06-16 15:25:17,1
13923,5,89,491352,D,Space mines,2500.0,OK,Delphi,['geometry'],2011-06-16 15:49:02,1
13922,5,89,492051,B,Widget Library,2300.0,SKIPPED,Delphi,"['dp', 'expression parsing', 'graphs', 'implementation']",2011-06-16 16:10:36,0
13921,5,89,492381,B,Widget Library,2300.0,OK,Delphi,"['dp', 'expression parsing', 'graphs', 'implementation']",2011-06-16 16:23:25,1
13920,5,89,493592,E,Fire and Ice,2900.0,WRONG_ANSWER,Delphi,['greedy'],2011-06-16 16:59:04,0
13919,5,1,545140,A,Theatre Square,1000.0,OK,Delphi,['math'],2011-07-14 11:28:55,1
13918,5,96,546632,A,Football,900.0,OK,Delphi,"['implementation', 'strings']",2011-07-15 11:29:46,1
13917,5,97,546823,B,Superset,2300.0,OK,Delphi,"['constructive algorithms', 'divide and conquer']",2011-07-15 12:47:13,1
13916,5,97,547022,C,Winning Strategy,2400.0,OK,Delphi,"['binary search', 'graphs', 'math', 'shortest paths']",2011-07-15 13:12:39,1
13915,5,97,547154,A,Domino,2400.0,OK,Delphi,"['brute force', 'implementation']",2011-07-15 13:29:23,1
13914,5,97,547491,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 13:59:35,0
13913,5,97,547756,D,Robot in Basement,2700.0,RUNTIME_ERROR,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:37:39,0
13912,5,97,547758,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:38:10,0
13911,5,97,547775,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,GNU C++,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:42:58,0
13910,5,97,547776,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:43:25,0
13909,5,97,547778,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:43:59,0
13908,5,97,547780,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:44:26,0
13907,5,97,547781,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:44:50,0
13906,5,97,547783,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:45:10,0
13905,5,97,547787,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:46:35,0
13904,5,97,547789,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:47:21,0
13903,5,97,547794,D,Robot in Basement,2700.0,WRONG_ANSWER,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:48:54,0
13902,5,97,547799,D,Robot in Basement,2700.0,OK,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 17:51:09,1
13901,5,97,547840,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 18:23:47,0
13900,5,97,547844,D,Robot in Basement,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['bitmasks', 'brute force', 'implementation']",2011-07-15 18:25:04,0
13899,5,101,577918,A,Homework,1200.0,OK,Delphi,['greedy'],2011-08-03 17:04:57,1
13898,5,101,578791,B,Buses,1700.0,OK,Delphi,"['binary search', 'data structures', 'dp']",2011-08-03 17:19:32,1
13897,5,101,579938,E,Candies and Stones,2500.0,OK,Delphi,"['divide and conquer', 'dp']",2011-08-03 17:45:08,1
13896,5,101,580677,D,Castle,2300.0,OK,Delphi,"['dp', 'greedy', 'probabilities', 'sortings', 'trees']",2011-08-03 18:06:13,1
13895,5,101,581281,C,Vectors,2000.0,WRONG_ANSWER,Delphi,"['implementation', 'math']",2011-08-03 18:23:52,0
13894,5,101,582749,C,Vectors,2000.0,OK,Delphi,"['implementation', 'math']",2011-08-03 19:34:20,1
13893,5,105,605392,A,Transmigration,1700.0,OK,Delphi,['implementation'],2011-08-13 15:08:19,1
13892,5,105,605713,B,Dark Assembly,1800.0,OK,Delphi,"['brute force', 'probabilities']",2011-08-13 15:14:29,1
13891,5,105,606942,C,Item World,2200.0,OK,Delphi,"['brute force', 'implementation', 'sortings']",2011-08-13 15:50:57,1
13890,5,106,615679,C,Buns,1700.0,OK,Delphi,['dp'],2011-08-19 15:05:46,1
13889,5,106,615888,B,Choosing Laptop,1000.0,OK,Delphi,"['brute force', 'implementation']",2011-08-19 15:08:30,1
13888,5,106,617273,D,Treasure Island,1700.0,OK,Delphi,"['brute force', 'implementation']",2011-08-19 15:26:49,1
13887,5,106,617478,A,Card Game,1000.0,OK,Delphi,['implementation'],2011-08-19 15:30:39,1
13886,5,106,618284,E,Space Rescuers,2100.0,WRONG_ANSWER,Delphi,"['geometry', 'ternary search']",2011-08-19 15:48:55,0
13885,5,106,618447,E,Space Rescuers,2100.0,WRONG_ANSWER,Delphi,"['geometry', 'ternary search']",2011-08-19 15:52:48,0
13884,5,106,620835,E,Space Rescuers,2100.0,WRONG_ANSWER,Delphi,"['geometry', 'ternary search']",2011-08-19 16:59:45,0
13883,5,107,627574,B,Basketball Team,1600.0,OK,Delphi,"['combinatorics', 'dp', 'math', 'probabilities']",2011-08-23 15:08:06,1
13882,5,107,628243,A,Dorm Water Supply,1400.0,OK,Delphi,"['dfs and similar', 'graphs']",2011-08-23 15:15:40,1
13881,5,107,628926,C,Arrangement,2400.0,WRONG_ANSWER,Delphi,"['bitmasks', 'dp']",2011-08-23 15:23:00,0
13880,5,107,632367,D,Crime Management,2400.0,OK,Delphi,"['dp', 'graphs', 'matrices']",2011-08-23 16:15:54,1
13879,5,107,633250,C,Arrangement,2400.0,OK,Delphi,"['bitmasks', 'dp']",2011-08-23 16:37:14,1
13878,5,109,642168,A,Lucky Sum of Digits,1000.0,OK,Delphi,"['brute force', 'implementation']",2011-08-29 16:02:17,1
13877,5,109,644534,D,Lucky Sorting,2000.0,OK,Delphi,"['constructive algorithms', 'sortings']",2011-08-29 16:22:58,1
13876,5,109,645267,C,Lucky Tree,1900.0,OK,Delphi,"['dp', 'dsu', 'trees']",2011-08-29 16:32:44,1
13875,5,109,645849,B,Lucky Probability,1900.0,OK,Delphi,"['brute force', 'probabilities']",2011-08-29 16:42:04,1
13874,5,109,648182,E,Lucky Interval,2700.0,SKIPPED,Delphi,"['brute force', 'math']",2011-08-29 17:34:07,0
13873,5,109,648652,E,Lucky Interval,2700.0,TIME_LIMIT_EXCEEDED,Delphi,"['brute force', 'math']",2011-08-29 17:45:47,0
13872,5,111,657206,A,Petya and Inequiations,1400.0,OK,Delphi,['greedy'],2011-09-03 12:02:29,1
13871,5,111,658150,B,Petya and Divisors,1900.0,OK,Delphi,"['binary search', 'data structures', 'number theory']",2011-09-03 12:09:48,1
13870,5,111,659064,C,Petya and Spiders,2100.0,OK,Delphi,"['bitmasks', 'dp', 'dsu']",2011-09-03 12:21:51,1
13869,5,111,662104,D,Petya and Coloring,2300.0,WRONG_ANSWER,Delphi,"['combinatorics', 'dp']",2011-09-03 13:10:36,0
13868,5,111,662468,D,Petya and Coloring,2300.0,TIME_LIMIT_EXCEEDED,Delphi,"['combinatorics', 'dp']",2011-09-03 13:18:34,0
13867,5,111,666341,D,Petya and Coloring,2300.0,WRONG_ANSWER,Delphi,"['combinatorics', 'dp']",2011-09-03 19:29:04,0
13866,5,111,666352,D,Petya and Coloring,2300.0,TIME_LIMIT_EXCEEDED,Delphi,"['combinatorics', 'dp']",2011-09-03 19:33:04,0
13865,5,111,666353,D,Petya and Coloring,2300.0,TIME_LIMIT_EXCEEDED,Delphi,"['combinatorics', 'dp']",2011-09-03 19:33:28,0
13864,5,111,666371,D,Petya and Coloring,2300.0,OK,Delphi,"['combinatorics', 'dp']",2011-09-03 19:42:51,1
13863,5,111,666373,D,Petya and Coloring,2300.0,OK,Delphi,"['combinatorics', 'dp']",2011-09-03 19:43:14,1
13862,5,111,666377,D,Petya and Coloring,2300.0,OK,Delphi,"['combinatorics', 'dp']",2011-09-03 19:44:51,1
13861,5,111,668288,D,Petya and Coloring,2300.0,OK,FPC,"['combinatorics', 'dp']",2011-09-04 18:28:26,1
13860,5,113,675558,C,Double Happiness,2200.0,WRONG_ANSWER,Delphi,"['brute force', 'math', 'number theory']",2011-09-08 15:16:39,0
13859,5,113,675970,B,Petr#,2000.0,WRONG_ANSWER,Delphi,"['brute force', 'data structures', 'hashing', 'strings']",2011-09-08 15:21:10,0
13858,5,113,676084,B,Petr#,2000.0,OK,Delphi,"['brute force', 'data structures', 'hashing', 'strings']",2011-09-08 15:22:34,1
