id,user_id,submitted_at,problem_rating,rating_difference,max_rating_difference,avg_solved_rating,max_solved_rating,historical_solve_rate,total_attempts,avg_tag_familiarity,avg_tag_success,strongest_tag_success,weakest_tag_success,recent_7d_solve_rate,recent_7d_attempts,recent_30d_solve_rate,recent_30d_attempts,recent_wrong_answer_rate,recent_tle_rate,recent_runtime_error_rate,recent_compilation_error_rate,previous_problem_attempts,previous_problem_failures,previous_problem_solved,avg_attempts_before_solve,solved
14168,5,2010-07-09 15:46:45,2500.0,-676.9230769230769,400.0,1823.076923076923,2900.0,0.47560975609756095,82,15.0,0.4937888198757764,0.8571428571428571,0.13043478260869565,1.0,2,0.7142857142857143,14,0.07142857142857142,0.0,0.0,0.0,0,0,0,1.4615384615384615,0
14167,5,2010-07-09 16:07:03,2500.0,-676.9230769230769,400.0,1823.076923076923,2900.0,0.46987951807228917,83,21.0,0.5238095238095238,0.5238095238095238,0.5238095238095238,0.6666666666666666,3,0.6666666666666666,15,0.13333333333333333,0.0,0.0,0.0,0,0,0,1.4615384615384615,0
14166,5,2010-07-09 16:08:12,2500.0,-676.9230769230769,400.0,1823.076923076923,2900.0,0.4642857142857143,84,22.0,0.5,0.5,0.5,0.5,4,0.625,16,0.1875,0.0,0.0,0.0,1,1,0,1.4615384615384615,1
14165,5,2010-07-09 16:35:08,2600.0,-760.0,300.0,1840.0,2900.0,0.47058823529411764,85,13.0,0.396969696969697,0.7272727272727273,0.06666666666666667,0.6,5,0.6470588235294118,17,0.17647058823529413,0.0,0.0,0.0,0,0,0,1.475,0
14164,5,2010-07-09 16:38:50,2600.0,-760.0,300.0,1840.0,2900.0,0.46511627906976744,86,14.0,0.3645833333333333,0.6666666666666666,0.0625,0.5,6,0.6111111111111112,18,0.2222222222222222,0.0,0.0,0.0,1,1,0,1.475,0
14163,5,2010-07-09 16:39:18,2600.0,-760.0,300.0,1840.0,2900.0,0.45977011494252873,87,15.0,0.33710407239819007,0.6153846153846154,0.058823529411764705,0.42857142857142855,7,0.5789473684210527,19,0.2631578947368421,0.0,0.0,0.0,2,2,0,1.475,0
14162,5,2010-07-09 16:48:24,2600.0,-760.0,300.0,1840.0,2900.0,0.45454545454545453,88,16.0,0.3134920634920635,0.5714285714285714,0.05555555555555555,0.375,8,0.55,20,0.3,0.0,0.0,0.0,3,3,0,1.475,0
14161,5,2010-07-09 16:58:53,2500.0,-660.0,400.0,1840.0,2900.0,0.449438202247191,89,16.0,0.4375,0.75,0.125,0.3333333333333333,9,0.5238095238095238,21,0.3333333333333333,0.0,0.0,0.0,1,1,0,1.475,0
14160,5,2010-07-09 16:59:34,2500.0,-660.0,400.0,1840.0,2900.0,0.4444444444444444,90,17.0,0.3933333333333333,0.6666666666666666,0.12,0.3,10,0.5,22,0.3181818181818182,0.0,0.0,0.0,2,2,0,1.475,0
14159,5,2010-07-26 13:07:26,1500.0,340.0,1400.0,1840.0,2900.0,0.43956043956043955,91,17.0,0.8235294117647058,0.8235294117647058,0.8235294117647058,0.5,0,0.3888888888888889,18,0.4444444444444444,0.0,0.0,0.0,0,0,0,1.475,1
14158,5,2010-07-26 13:10:37,1400.0,431.70731707317077,1500.0,1831.7073170731708,2900.0,0.44565217391304346,92,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1,0.42105263157894735,19,0.42105263157894735,0.0,0.0,0.0,0,0,0,1.4634146341463414,1
14157,5,2010-07-26 13:18:59,1800.0,21.42857142857133,1100.0,1821.4285714285713,2900.0,0.45161290322580644,93,17.333333333333332,0.4730994152046784,0.8333333333333334,0.05263157894736842,1.0,2,0.45,20,0.4,0.0,0.0,0.0,0,0,0,1.4523809523809523,1
14156,5,2010-07-26 14:26:31,2300.0,-479.06976744186045,600.0,1820.9302325581396,2900.0,0.4574468085106383,94,2.0,1.0,1.0,1.0,1.0,3,0.47619047619047616,21,0.38095238095238093,0.0,0.0,0.0,0,0,0,1.441860465116279,0
14155,5,2010-07-26 14:27:35,2300.0,-479.06976744186045,600.0,1820.9302325581396,2900.0,0.45263157894736844,95,3.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.75,4,0.45454545454545453,22,0.4090909090909091,0.0,0.0,0.0,1,1,0,1.441860465116279,0
14154,5,2010-07-26 14:29:06,2300.0,-479.06976744186045,600.0,1820.9302325581396,2900.0,0.4479166666666667,96,4.0,0.5,0.5,0.5,0.6,5,0.43478260869565216,23,0.43478260869565216,0.0,0.0,0.0,2,2,0,1.441860465116279,1
14153,5,2010-07-30 15:35:23,1800.0,31.818181818181756,1100.0,1831.8181818181818,2900.0,0.4536082474226804,97,18.333333333333332,0.5015350877192982,0.8421052631578947,0.1,0.6666666666666666,6,0.4117647058823529,17,0.5294117647058824,0.0,0.0,0.0,1,0,1,1.4772727272727273,0
14152,5,2010-07-30 15:39:18,1800.0,31.818181818181756,1100.0,1831.8181818181818,2900.0,0.4489795918367347,98,19.333333333333332,0.47488328664799256,0.8,0.09523809523809523,0.5714285714285714,7,0.3888888888888889,18,0.5,0.0,0.05555555555555555,0.0,2,1,1,1.4772727272727273,0
14151,5,2010-07-31 08:08:02,1800.0,31.818181818181756,1100.0,1831.8181818181818,2900.0,0.4444444444444444,99,20.333333333333332,0.4509379509379509,0.7619047619047619,0.09090909090909091,0.5,8,0.3684210526315789,19,0.47368421052631576,0.0,0.10526315789473684,0.0,3,2,1,1.4772727272727273,0
14150,5,2010-07-31 08:09:54,1800.0,31.818181818181756,1100.0,1831.8181818181818,2900.0,0.44,100,21.333333333333332,0.42930448651272446,0.7272727272727273,0.08695652173913043,0.4444444444444444,9,0.35,20,0.45,0.0,0.1,0.05,4,3,1,1.4772727272727273,0
14149,5,2010-07-31 08:15:33,1800.0,31.818181818181756,1100.0,1831.8181818181818,2900.0,0.43564356435643564,101,22.333333333333332,0.4096618357487923,0.6956521739130435,0.08333333333333333,0.4,10,0.3333333333333333,21,0.47619047619047616,0.0,0.09523809523809523,0.047619047619047616,5,4,1,1.4772727272727273,0
14148,5,2010-07-31 08:15:52,1800.0,31.818181818181756,1100.0,1831.8181818181818,2900.0,0.43137254901960786,102,23.333333333333332,0.39174603174603173,0.6666666666666666,0.08,0.36363636363636365,11,0.3181818181818182,22,0.45454545454545453,0.0,0.09090909090909091,0.09090909090909091,6,5,1,1.4772727272727273,0
14147,5,2010-09-17 15:08:02,1600.0,231.81818181818176,1300.0,1831.8181818181818,2900.0,0.42718446601941745,103,3.6666666666666665,0.5714285714285715,0.7142857142857143,0.5,0.5,0,0.5,0,0.0,0.0,0.0,0.0,0,0,0,1.4772727272727273,1
14146,5,2010-09-17 15:20:00,2200.0,-373.33333333333326,700.0,1826.6666666666667,2900.0,0.4326923076923077,104,8.666666666666666,0.8405797101449276,1.0,0.5217391304347826,1.0,1,1.0,1,0.0,0.0,0.0,0.0,0,0,0,1.4666666666666666,1
14145,5,2010-09-17 15:26:37,1600.0,234.78260869565224,1300.0,1834.7826086956522,2900.0,0.4380952380952381,105,25.0,0.64,0.64,0.64,1.0,2,1.0,2,0.0,0.0,0.0,0.0,0,0,0,1.4565217391304348,1
14144,5,2010-09-17 15:45:37,2400.0,-570.2127659574469,500.0,1829.787234042553,2900.0,0.44339622641509435,106,8.75,0.6187499999999999,0.6666666666666666,0.5416666666666666,1.0,3,1.0,3,0.0,0.0,0.0,0.0,0,0,0,1.446808510638298,0
14143,5,2010-09-17 16:38:16,2800.0,-970.2127659574469,100.0,1829.787234042553,2900.0,0.4392523364485981,107,24.0,0.24300699300699302,0.4090909090909091,0.07692307692307693,0.75,4,0.75,4,0.25,0.0,0.0,0.0,0,0,0,1.446808510638298,0
14142,5,2010-09-17 17:52:05,2800.0,-970.2127659574469,100.0,1829.787234042553,2900.0,0.4351851851851852,108,25.0,0.23268921095008052,0.391304347826087,0.07407407407407407,0.6,5,0.6,5,0.4,0.0,0.0,0.0,1,1,0,1.446808510638298,0
14141,5,2010-09-17 17:52:51,2800.0,-970.2127659574469,100.0,1829.787234042553,2900.0,0.43119266055045874,109,26.0,0.2232142857142857,0.375,0.07142857142857142,0.5,6,0.5,6,0.5,0.0,0.0,0.0,2,2,0,1.446808510638298,0
14140,5,2010-10-07 15:06:02,1800.0,29.78723404255311,1100.0,1829.787234042553,2900.0,0.42727272727272725,110,0.0,0.42727272727272725,0.42727272727272725,0.42727272727272725,0.5,0,0.42857142857142855,7,0.5714285714285714,0.0,0.0,0.0,0,0,0,1.446808510638298,1
14139,5,2010-10-07 15:08:59,1200.0,629.1666666666667,1700.0,1829.1666666666667,2900.0,0.43243243243243246,111,15.0,0.8269230769230769,1.0,0.6538461538461539,1.0,1,0.5,8,0.5,0.0,0.0,0.0,0,0,0,1.4375,1
14138,5,2010-10-07 15:14:13,1800.0,16.326530612244824,1100.0,1816.3265306122448,2900.0,0.4375,112,5.0,1.0,1.0,1.0,1.0,2,0.5555555555555556,9,0.4444444444444444,0.0,0.0,0.0,0,0,0,1.4285714285714286,1
14137,5,2010-10-07 15:23:29,2000.0,-184.0,900.0,1816.0,2900.0,0.4424778761061947,113,12.0,0.6047413793103449,1.0,0.06896551724137931,1.0,3,0.6,10,0.4,0.0,0.0,0.0,0,0,0,1.42,1
14136,5,2010-10-07 15:55:36,2600.0,-780.3921568627452,300.0,1819.6078431372548,2900.0,0.4473684210526316,114,0.0,0.4473684210526316,0.4473684210526316,0.4473684210526316,1.0,4,0.6363636363636364,11,0.36363636363636365,0.0,0.0,0.0,0,0,0,1.411764705882353,1
14135,5,2010-10-24 07:12:17,1300.0,534.6153846153845,1600.0,1834.6153846153845,2900.0,0.45217391304347826,115,6.0,1.0,1.0,1.0,0.5,0,1.0,5,0.0,0.0,0.0,0.0,0,0,0,1.4038461538461537,1
14134,5,2010-10-24 07:14:57,1100.0,724.5283018867924,1800.0,1824.5283018867924,2900.0,0.45689655172413796,116,25.0,0.36,0.36,0.36,1.0,1,1.0,6,0.0,0.0,0.0,0.0,0,0,0,1.3962264150943395,1
14133,5,2010-10-24 07:16:58,1300.0,511.1111111111111,1600.0,1811.111111111111,2900.0,0.46153846153846156,117,27.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,2,1.0,7,0.0,0.0,0.0,0.0,0,0,0,1.3888888888888888,1
14132,5,2010-10-24 07:20:38,1500.0,301.81818181818176,1400.0,1801.8181818181818,2900.0,0.4661016949152542,118,12.0,0.7261904761904763,1.0,0.5,1.0,3,1.0,8,0.0,0.0,0.0,0.0,0,0,0,1.3818181818181818,1
14131,5,2010-10-24 07:29:38,1300.0,496.42857142857133,1600.0,1796.4285714285713,2900.0,0.47058823529411764,119,29.0,0.6896551724137931,0.6896551724137931,0.6896551724137931,1.0,4,1.0,9,0.0,0.0,0.0,0.0,0,0,0,1.375,1
14130,5,2010-10-24 07:41:34,2100.0,-312.280701754386,800.0,1787.719298245614,2900.0,0.475,120,18.0,0.5781818181818181,0.6363636363636364,0.52,1.0,5,1.0,10,0.0,0.0,0.0,0.0,0,0,0,1.368421052631579,1
14129,5,2010-10-24 08:02:50,2000.0,-206.8965517241379,900.0,1793.103448275862,2900.0,0.4793388429752066,121,14.0,0.7692307692307692,1.0,0.5384615384615384,1.0,6,1.0,11,0.0,0.0,0.0,0.0,0,0,0,1.3620689655172413,1
14128,5,2010-10-24 08:17:51,2000.0,-203.3898305084747,900.0,1796.6101694915253,2900.0,0.48360655737704916,122,3.5,1.0,1.0,1.0,1.0,7,1.0,12,0.0,0.0,0.0,0.0,0,0,0,1.3559322033898304,1
14127,5,2010-10-24 09:22:52,2400.0,-600.0,500.0,1800.0,2900.0,0.4878048780487805,123,30.0,0.7,0.7,0.7,1.0,8,1.0,13,0.0,0.0,0.0,0.0,0,0,0,1.35,0
14126,5,2010-10-24 09:23:26,2400.0,-600.0,500.0,1800.0,2900.0,0.4838709677419355,124,31.0,0.6774193548387096,0.6774193548387096,0.6774193548387096,0.8888888888888888,9,0.9285714285714286,14,0.0,0.0,0.07142857142857142,0.0,1,1,0,1.35,1
14125,5,2010-10-24 09:43:55,2500.0,-690.1639344262296,400.0,1809.8360655737704,2900.0,0.488,125,0.0,0.488,0.488,0.488,0.9,10,0.9333333333333333,15,0.0,0.0,0.06666666666666667,0.0,0,0,0,1.360655737704918,0
14124,5,2010-10-24 09:47:57,2500.0,-690.1639344262296,400.0,1809.8360655737704,2900.0,0.48412698412698413,126,0.0,0.48412698412698413,0.48412698412698413,0.48412698412698413,0.8181818181818182,11,0.875,16,0.0625,0.0,0.0625,0.0,1,1,0,1.360655737704918,1
14123,5,2010-10-24 10:17:31,2600.0,-779.0322580645161,300.0,1820.967741935484,2900.0,0.4881889763779528,127,0.0,0.4881889763779528,0.4881889763779528,0.4881889763779528,0.8333333333333334,12,0.8823529411764706,17,0.058823529411764705,0.0,0.058823529411764705,0.0,0,0,0,1.3709677419354838,0
14122,5,2010-10-24 10:32:06,2600.0,-779.0322580645161,300.0,1820.967741935484,2900.0,0.484375,128,0.0,0.484375,0.484375,0.484375,0.7692307692307693,13,0.8333333333333334,18,0.1111111111111111,0.0,0.05555555555555555,0.0,1,1,0,1.3709677419354838,0
14121,5,2010-10-24 10:38:22,2600.0,-779.0322580645161,300.0,1820.967741935484,2900.0,0.4806201550387597,129,0.0,0.4806201550387597,0.4806201550387597,0.4806201550387597,0.7142857142857143,14,0.7894736842105263,19,0.15789473684210525,0.0,0.05263157894736842,0.0,2,2,0,1.3709677419354838,1
14120,5,2010-10-25 15:02:39,1000.0,833.3333333333333,1900.0,1833.3333333333333,2900.0,0.4846153846153846,130,12.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7333333333333333,15,0.8,20,0.15,0.0,0.05,0.0,0,0,0,1.3968253968253967,1
14119,5,2010-10-25 15:13:12,1800.0,20.3125,1100.0,1820.3125,2900.0,0.48854961832061067,131,20.0,0.84375,1.0,0.6875,0.75,16,0.8095238095238095,21,0.14285714285714285,0.0,0.047619047619047616,0.0,0,0,0,1.390625,1
14118,5,2010-10-25 15:34:01,2300.0,-480.0,600.0,1820.0,2900.0,0.49242424242424243,132,18.666666666666668,0.6467236467236467,1.0,0.38461538461538464,0.7647058823529411,17,0.8181818181818182,22,0.13636363636363635,0.0,0.045454545454545456,0.0,0,0,0,1.3846153846153846,0
14117,5,2010-10-25 15:46:38,1900.0,-80.0,1000.0,1820.0,2900.0,0.48872180451127817,133,4.333333333333333,0.75,1.0,0.5,0.7222222222222222,18,0.782608695652174,23,0.17391304347826086,0.0,0.043478260869565216,0.0,0,0,0,1.3846153846153846,1
14116,5,2010-10-25 16:03:02,2300.0,-478.78787878787875,600.0,1821.2121212121212,2900.0,0.4925373134328358,134,19.666666666666668,0.5520282186948853,0.75,0.37037037037037035,0.7368421052631579,19,0.7916666666666666,24,0.16666666666666666,0.0,0.041666666666666664,0.0,1,1,0,1.378787878787879,1
14115,5,2010-10-30 12:01:41,800.0,1028.358208955224,2100.0,1828.358208955224,2900.0,0.4962962962962963,135,33.0,0.696969696969697,0.696969696969697,0.696969696969697,0.75,20,0.8,25,0.16,0.0,0.04,0.0,0,0,0,1.3880597014925373,1
14114,5,2010-10-30 12:03:58,1200.0,613.2352941176471,1700.0,1813.235294117647,2900.0,0.5,136,21.0,0.6995798319327732,1.0,0.39285714285714285,0.7619047619047619,21,0.8076923076923077,26,0.15384615384615385,0.0,0.038461538461538464,0.0,0,0,0,1.3823529411764706,1
14113,5,2010-10-30 12:06:35,1400.0,404.3478260869565,1500.0,1804.3478260869565,2900.0,0.5036496350364964,137,2.0,1.0,1.0,1.0,0.7727272727272727,22,0.8148148148148148,27,0.14814814814814814,0.0,0.037037037037037035,0.0,0,0,0,1.3768115942028984,1
14112,5,2010-10-30 12:12:29,1900.0,-101.42857142857133,1000.0,1798.5714285714287,2900.0,0.5072463768115942,138,35.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.782608695652174,23,0.8214285714285714,28,0.14285714285714285,0.0,0.03571428571428571,0.0,0,0,0,1.3714285714285714,1
14111,5,2010-10-30 12:16:59,1800.0,0.0,1100.0,1800.0,2900.0,0.5107913669064749,139,21.0,0.6220159151193634,0.6923076923076923,0.5517241379310345,0.7916666666666666,24,0.8275862068965517,29,0.13793103448275862,0.0,0.034482758620689655,0.0,0,0,0,1.3661971830985915,1
14110,5,2010-10-30 12:48:33,2100.0,-300.0,800.0,1800.0,2900.0,0.5142857142857142,140,12.666666666666666,0.8555555555555555,1.0,0.5666666666666667,0.8,25,0.8333333333333334,30,0.13333333333333333,0.0,0.03333333333333333,0.0,0,0,0,1.3611111111111112,1
14109,5,2010-10-30 12:57:11,2300.0,-495.8904109589041,600.0,1804.109589041096,2900.0,0.5177304964539007,141,5.0,0.6,0.6,0.6,0.8076923076923077,26,0.8387096774193549,31,0.12903225806451613,0.0,0.03225806451612903,0.0,0,0,0,1.356164383561644,0
14108,5,2010-10-30 13:01:02,2300.0,-495.8904109589041,600.0,1804.109589041096,2900.0,0.5140845070422535,142,6.0,0.5,0.5,0.5,0.7777777777777778,27,0.8125,32,0.15625,0.0,0.03125,0.0,1,1,0,1.356164383561644,0
14107,5,2010-10-30 13:27:17,2300.0,-495.8904109589041,600.0,1804.109589041096,2900.0,0.5104895104895105,143,7.0,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.75,28,0.7878787878787878,33,0.18181818181818182,0.0,0.030303030303030304,0.0,2,2,0,1.356164383561644,1
14106,5,2010-10-30 13:51:00,2400.0,-589.1891891891892,500.0,1810.8108108108108,2900.0,0.5138888888888888,144,31.0,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.7586206896551724,29,0.7941176470588235,34,0.17647058823529413,0.0,0.029411764705882353,0.0,0,0,0,1.3783783783783783,1
14105,5,2010-11-05 16:03:59,1300.0,518.6666666666667,1600.0,1818.6666666666667,2900.0,0.5172413793103449,145,30.25,0.33784998526377835,0.7222222222222222,0.1,0.8,10,0.8,35,0.17142857142857143,0.0,0.02857142857142857,0.0,0,0,0,1.3733333333333333,1
14104,5,2010-11-05 16:08:40,1600.0,211.84210526315792,1300.0,1811.842105263158,2900.0,0.5205479452054794,146,30.0,0.43333333333333335,0.43333333333333335,0.43333333333333335,0.8181818181818182,11,0.8055555555555556,36,0.16666666666666666,0.0,0.027777777777777776,0.0,0,0,0,1.368421052631579,1
14103,5,2010-11-05 16:41:22,2500.0,-690.909090909091,400.0,1809.090909090909,2900.0,0.5238095238095238,147,5.0,0.8,0.8,0.8,0.8333333333333334,12,0.8108108108108109,37,0.16216216216216217,0.0,0.02702702702702703,0.0,0,0,0,1.3636363636363635,0
14102,5,2010-11-05 16:44:02,2500.0,-690.909090909091,400.0,1809.090909090909,2900.0,0.5202702702702703,148,6.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.7692307692307693,13,0.7894736842105263,38,0.18421052631578946,0.0,0.02631578947368421,0.0,1,1,0,1.3636363636363635,1
14101,5,2010-11-05 17:09:57,2600.0,-782.051282051282,300.0,1817.948717948718,2900.0,0.5234899328859061,149,31.0,0.45161290322580644,0.45161290322580644,0.45161290322580644,0.7857142857142857,14,0.7948717948717948,39,0.1794871794871795,0.0,0.02564102564102564,0.0,0,0,0,1.3717948717948718,1
14100,5,2010-11-05 17:19:37,2300.0,-472.15189873417717,600.0,1827.8481012658228,2900.0,0.5266666666666666,150,34.5,0.5992398648648649,0.7297297297297297,0.46875,0.8,15,0.8,40,0.175,0.0,0.025,0.0,0,0,0,1.3670886075949367,1
14098,5,2010-11-06 11:01:46,900.0,933.75,2000.0,1833.75,2900.0,0.5298013245033113,151,38.0,0.7368421052631579,0.7368421052631579,0.7368421052631579,0.8125,16,0.8048780487804879,41,0.17073170731707318,0.0,0.024390243902439025,0.0,0,0,0,1.3625,1
14097,5,2010-11-06 11:03:34,1500.0,322.2222222222222,1400.0,1822.2222222222222,2900.0,0.5328947368421053,152,39.0,0.7435897435897436,0.7435897435897436,0.7435897435897436,0.8235294117647058,17,0.8095238095238095,42,0.16666666666666666,0.0,0.023809523809523808,0.0,0,0,0,1.3580246913580247,1
14096,5,2010-11-06 11:05:15,1300.0,518.2926829268292,1600.0,1818.2926829268292,2900.0,0.5359477124183006,153,40.0,0.75,0.75,0.75,0.8333333333333334,18,0.813953488372093,43,0.16279069767441862,0.0,0.023255813953488372,0.0,0,0,0,1.353658536585366,1
14095,5,2010-11-06 11:09:34,1400.0,412.04819277108436,1500.0,1812.0481927710844,2900.0,0.538961038961039,154,32.0,0.59375,0.59375,0.59375,0.8421052631578947,19,0.8181818181818182,44,0.1590909090909091,0.0,0.022727272727272728,0.0,0,0,0,1.3493975903614457,1
14094,5,2010-11-06 11:13:46,1700.0,107.14285714285711,1200.0,1807.142857142857,2900.0,0.5419354838709678,155,33.0,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.85,20,0.8222222222222222,45,0.15555555555555556,0.0,0.022222222222222223,0.0,0,0,0,1.3452380952380953,1
14093,5,2010-11-06 11:22:07,1800.0,5.882352941176578,1100.0,1805.8823529411766,2900.0,0.5448717948717948,156,33.0,0.48484848484848486,0.48484848484848486,0.48484848484848486,0.8571428571428571,21,0.8260869565217391,46,0.15217391304347827,0.0,0.021739130434782608,0.0,0,0,0,1.3411764705882352,1
14092,5,2010-11-06 11:40:38,2000.0,-194.18604651162786,900.0,1805.8139534883721,2900.0,0.5477707006369427,157,18.5,0.5740740740740741,1.0,0.14814814814814814,0.8636363636363636,22,0.8297872340425532,47,0.14893617021276595,0.0,0.02127659574468085,0.0,0,0,0,1.3372093023255813,0
14091,5,2010-11-06 11:53:53,2000.0,-194.18604651162786,900.0,1805.8139534883721,2900.0,0.5443037974683544,158,19.5,0.525974025974026,0.9090909090909091,0.14285714285714285,0.8260869565217391,23,0.8125,48,0.14583333333333334,0.0,0.041666666666666664,0.0,1,1,0,1.3372093023255813,1
14090,5,2010-11-06 12:15:46,2300.0,-491.9540229885058,600.0,1808.0459770114942,2900.0,0.5471698113207547,159,5.0,0.8571428571428572,1.0,0.7142857142857143,0.8,20,0.8163265306122449,49,0.14285714285714285,0.0,0.04081632653061224,0.0,0,0,0,1.3448275862068966,1
14089,5,2010-11-06 13:52:27,2500.0,-686.3636363636363,400.0,1813.6363636363637,2900.0,0.55,160,24.5,0.6280487804878049,0.7560975609756098,0.5,0.8666666666666667,15,0.82,50,0.14,0.0,0.04,0.0,0,0,0,1.3409090909090908,1
14088,5,2010-11-13 12:08:16,900.0,921.3483146067415,2000.0,1821.3483146067415,2900.0,0.5527950310559007,161,42.0,0.7619047619047619,0.7619047619047619,0.7619047619047619,1.0,2,0.8043478260869565,46,0.15217391304347827,0.0,0.043478260869565216,0.0,0,0,0,1.3370786516853932,1
14087,5,2010-11-13 12:11:31,1900.0,-88.88888888888891,1000.0,1811.111111111111,2900.0,0.5555555555555556,162,8.666666666666666,0.8154761904761905,0.9166666666666666,0.7142857142857143,1.0,3,0.8085106382978723,47,0.14893617021276595,0.0,0.0425531914893617,0.0,0,0,0,1.3333333333333333,1
14086,5,2010-11-13 12:16:01,1400.0,412.0879120879122,1500.0,1812.0879120879122,2900.0,0.558282208588957,163,13.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,1.0,3,0.8125,48,0.14583333333333334,0.0,0.041666666666666664,0.0,0,0,0,1.3296703296703296,1
14085,5,2010-11-13 12:24:39,1800.0,7.608695652173992,1100.0,1807.608695652174,2900.0,0.5609756097560976,164,29.0,0.1724137931034483,0.1724137931034483,0.1724137931034483,1.0,4,0.8163265306122449,49,0.14285714285714285,0.0,0.04081632653061224,0.0,0,0,0,1.326086956521739,0
14084,5,2010-11-13 12:25:57,1800.0,7.608695652173992,1100.0,1807.608695652174,2900.0,0.5575757575757576,165,30.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.8,5,0.8,50,0.16,0.0,0.04,0.0,1,1,0,1.326086956521739,1
14083,5,2010-11-13 12:25:59,1800.0,7.526881720430083,1100.0,1807.52688172043,2900.0,0.5602409638554217,166,31.0,0.1935483870967742,0.1935483870967742,0.1935483870967742,0.8333333333333334,6,0.803921568627451,51,0.1568627450980392,0.0,0.0392156862745098,0.0,2,1,1,1.3333333333333333,1
14082,5,2010-11-13 12:26:04,1800.0,7.4468085106382205,1100.0,1807.4468085106382,2900.0,0.562874251497006,167,32.0,0.21875,0.21875,0.21875,0.8571428571428571,7,0.8076923076923077,52,0.15384615384615385,0.0,0.038461538461538464,0.0,3,1,2,1.351063829787234,1
14081,5,2010-11-13 12:34:17,2200.0,-392.6315789473683,700.0,1807.3684210526317,2900.0,0.5654761904761905,168,4.0,0.75,0.75,0.75,0.875,8,0.8113207547169812,53,0.1509433962264151,0.0,0.03773584905660377,0.0,0,0,0,1.3789473684210527,0
14080,5,2010-11-13 12:37:01,2200.0,-392.6315789473683,700.0,1807.3684210526317,2900.0,0.5621301775147929,169,5.0,0.6,0.6,0.6,0.7777777777777778,9,0.7962962962962963,54,0.16666666666666666,0.0,0.037037037037037035,0.0,1,1,0,1.3789473684210527,1
14079,5,2010-11-13 12:43:28,2000.0,-188.54166666666674,900.0,1811.4583333333333,2900.0,0.5647058823529412,170,23.5,0.5854978354978355,0.9285714285714286,0.24242424242424243,0.8,10,0.8,55,0.16363636363636364,0.0,0.03636363636363636,0.0,0,0,0,1.3854166666666667,0
14078,5,2010-11-13 12:43:30,2000.0,-188.54166666666674,900.0,1811.4583333333333,2900.0,0.5614035087719298,171,24.5,0.5509803921568628,0.8666666666666667,0.23529411764705882,0.7272727272727273,11,0.7857142857142857,56,0.17857142857142858,0.0,0.03571428571428571,0.0,1,1,0,1.3854166666666667,0
14077,5,2010-11-13 12:43:33,2000.0,-188.54166666666674,900.0,1811.4583333333333,2900.0,0.5581395348837209,172,25.5,0.5205357142857143,0.8125,0.22857142857142856,0.6666666666666666,12,0.7719298245614035,57,0.19298245614035087,0.0,0.03508771929824561,0.0,2,2,0,1.3854166666666667,0
14076,5,2010-11-13 12:43:34,2000.0,-188.54166666666674,900.0,1811.4583333333333,2900.0,0.5549132947976878,173,26.5,0.49346405228758167,0.7647058823529411,0.2222222222222222,0.6153846153846154,13,0.7586206896551724,58,0.20689655172413793,0.0,0.034482758620689655,0.0,3,3,0,1.3854166666666667,0
14075,5,2010-11-13 12:43:37,2000.0,-188.54166666666674,900.0,1811.4583333333333,2900.0,0.5517241379310345,174,27.5,0.4692192192192192,0.7222222222222222,0.21621621621621623,0.5714285714285714,14,0.7457627118644068,59,0.22033898305084745,0.0,0.03389830508474576,0.0,4,4,0,1.3854166666666667,0
14074,5,2010-11-13 12:43:39,2000.0,-188.54166666666674,900.0,1811.4583333333333,2900.0,0.5485714285714286,175,28.5,0.4473684210526316,0.6842105263157895,0.21052631578947367,0.5333333333333333,15,0.7333333333333333,60,0.23333333333333334,0.0,0.03333333333333333,0.0,5,5,0,1.3854166666666667,0
14073,5,2010-11-13 12:43:41,2000.0,-188.54166666666674,900.0,1811.4583333333333,2900.0,0.5454545454545454,176,29.5,0.4275641025641026,0.65,0.20512820512820512,0.5,16,0.7213114754098361,61,0.2459016393442623,0.0,0.03278688524590164,0.0,6,6,0,1.3854166666666667,0
